0,23.12,62.0
1,24.37,62.0
2,24.62,62.0
3,24.12,62.0
4,25.12,62.0
5,25.12,62.0
6,25.0,62.0
7,25.12,62.0
8,25.37,62.0
9,24.25,62.0
10,25.37,62.0
11,25.0,62.0
12,25.5,62.0
13,25.12,62.0
14,25.25,62.0
15,24.5,62.0
16,25.12,62.0
17,25.5,62.0
18,24.12,62.0
19,26.25,62.0
20,26.25,62.0
21,25.5,62.0
22,25.37,62.0
23,24.5,62.0
24,25.75,62.0
25,25.37,62.0
26,25.37,62.0
27,26.12,62.0
28,25.37,62.0
29,25.37,62.0
30,26.0,62.0
31,25.62,62.0
32,26.12,62.0
33,26.25,62.0
34,26.25,62.0
35,26.5,62.0
36,25.37,62.0
37,26.25,62.0
38,26.62,62.0
39,26.75,62.0
40,27.25,62.0
41,27.0,62.0
42,27.12,62.0
43,27.25,62.0
44,25.5,62.0
45,25.37,62.0
46,27.25,62.0
47,27.62,62.0
48,27.62,62.0
49,28.37,62.0
50,27.25,62.0
51,28.37,62.0
52,28.5,62.0
53,27.62,62.0
54,29.25,62.0
55,28.75,62.0
56,29.37,62.0
57,29.62,62.0
58,29.5,62.0
59,29.5,62.0
60,30.37,62.0
61,30.5,62.0
62,30.62,62.0
63,29.37,62.0
64,30.5,62.0
65,31.25,62.0
66,31.62,62.0
67,32.12,62.0
68,31.62,62.0
69,31.62,62.0
70,32.12,62.0
71,32.62,62.0
72,32.37,62.0
73,33.0,62.0
74,33.25,62.0
75,33.5,62.0
76,34.12,62.0
77,34.37,62.0
78,34.12,62.0
79,34.5,62.0
80,35.37,62.0
81,34.37,62.0
82,35.37,62.0
83,35.12,62.0
84,34.37,62.0
85,36.25,62.0
86,37.12,62.0
87,35.25,62.0
88,37.25,62.0
89,37.5,62.0
90,38.0,62.0
91,38.25,62.0
92,38.62,62.0
93,38.75,62.0
94,39.62,62.0
95,38.62,62.0
96,39.62,62.0
97,38.62,62.0
98,39.62,62.0
99,40.25,62.0
100,40.62,62.0
101,41.37,62.0
102,41.37,62.0
103,41.12,62.0
104,42.25,62.0
105,42.5,62.0
106,42.12,62.0
107,42.37,62.0
108,43.12,62.0
109,43.37,62.0
110,43.62,62.0
111,44.25,62.0
112,44.12,62.0
113,44.12,62.0
114,45.5,62.0
115,45.62,62.0
116,46.25,62.0
117,44.12,62.0
118,46.37,62.0
119,45.62,62.0
120,46.62,62.0
121,48.37,62.0
122,48.25,62.0
123,47.62,62.0
124,48.37,62.0
125,48.37,62.0
126,50.37,62.0
127,49.37,62.0
128,50.62,62.0
129,50.5,62.0
130,51.62,62.0
131,51.37,62.0
132,52.37,62.0
133,52.75,62.0
134,52.62,62.0
135,52.5,62.0
136,53.12,62.0
