0.0,23.25,25.0
0.5,23.37,25.0
1.0,23.37,25.0
1.5,22.62,25.0
2.0,22.62,25.0
2.5,22.62,25.0
3.0,23.0,25.0
3.5,23.0,25.0
4.0,22.25,25.0
4.5,22.25,25.0
5.0,22.25,25.0
5.5,23.37,25.0
6.0,23.37,25.0
6.5,23.62,25.0
7.0,23.75,25.0
7.5,22.62,25.0
8.0,23.62,25.0
8.5,23.62,25.0
9.0,23.37,25.0
9.5,23.5,25.0
10.0,23.5,25.0
10.5,23.62,25.0
11.0,22.62,25.0
11.5,23.62,25.0
12.0,21.5,25.0
12.5,21.5,25.0
13.0,20.62,25.0
13.5,20.25,25.0
14.0,20.25,25.0
14.5,23.5,25.0
15.0,23.5,25.0
15.5,20.37,25.0
16.0,23.37,25.0
16.5,22.75,25.0
17.0,23.37,25.0
17.5,23.37,25.0
18.0,23.12,25.0
18.5,22.12,25.0
19.0,23.62,25.0
19.5,23.62,25.0
20.0,23.37,25.0
20.5,24.37,25.0
21.0,24.25,25.0
21.5,24.5,25.0
22.0,24.5,25.0
22.5,24.37,25.0
23.0,24.37,25.0
23.5,22.5,25.0
24.0,24.37,25.0
24.5,21.25,25.0
25.0,21.25,25.0
25.5,24.25,25.0
26.0,23.62,25.0
26.5,23.62,25.0
27.0,22.25,25.0
27.5,20.5,25.0
28.0,21.5,25.0
28.5,22.12,25.0
29.0,22.12,25.0
29.5,22.62,25.0
30.0,23.37,25.0
30.5,22.62,25.0
31.0,22.62,25.0
31.5,22.5,25.0
32.0,25.25,25.0
32.5,24.75,25.0
33.0,25.37,25.0
33.5,25.37,25.0
34.0,24.37,25.0
34.5,24.62,25.0
35.0,24.62,25.0
35.5,23.5,25.0
36.0,25.5,25.0
36.5,23.37,25.0
37.0,25.12,25.0
37.5,26.0,25.0
38.0,25.37,25.0
38.5,25.37,25.0
39.0,23.5,25.0
39.5,23.5,25.0
40.0,25.25,25.0
40.5,25.25,25.0
41.0,25.62,25.0
41.5,25.5,25.0
42.0,25.5,25.0
42.5,25.5,25.0
43.0,25.5,25.0
43.5,24.12,25.0
44.0,24.12,25.0
44.5,23.62,25.0
45.0,24.25,25.0
45.5,24.25,25.0
46.0,23.37,25.0
46.5,24.62,25.0
47.0,25.0,25.0
47.5,25.0,25.0
48.0,26.5,25.0
48.5,27.37,25.0
49.0,27.5,25.0
49.5,26.62,25.0
50.0,26.75,25.0
50.5,26.5,25.0
51.0,26.5,25.0
51.5,27.25,25.0
52.0,27.37,25.0
52.5,28.12,25.0
53.0,28.5,25.0
53.5,28.75,25.0
54.0,28.75,25.0
54.5,28.37,25.0
55.0,28.37,25.0
55.5,27.5,25.0
56.0,28.37,25.0
56.5,28.5,25.0
57.0,28.5,25.0
57.5,27.37,25.0
58.0,28.5,25.0
58.5,28.37,25.0
59.0,28.37,25.0
59.5,28.5,25.0
60.0,29.37,25.0
60.5,29.62,25.0
61.0,29.75,25.0
61.5,29.5,25.0
62.0,30.37,25.0
62.5,30.37,25.0
63.0,31.12,25.0
63.5,30.5,25.0
64.0,30.25,25.0
64.5,31.5,25.0
65.0,30.75,25.0
65.5,30.75,25.0
66.0,30.37,25.0
66.5,31.62,25.0
67.0,31.62,25.0
67.5,31.25,25.0
68.0,31.62,25.0
68.5,31.62,25.0
69.0,32.37,25.0
69.5,32.37,25.0
70.0,31.25,25.0
70.5,31.25,25.0
71.0,32.0,25.0
71.5,32.62,25.0
72.0,32.37,25.0
72.5,32.37,25.0
73.0,32.25,25.0
73.5,32.37,25.0
74.0,32.37,25.0
74.5,32.37,25.0
75.0,32.37,25.0
75.5,33.37,25.0
76.0,33.5,25.0
76.5,33.37,25.0
77.0,33.37,25.0
77.5,34.75,25.0
78.0,35.25,25.0
78.5,35.37,25.0
79.0,35.37,25.0
79.5,35.37,25.0
80.0,35.37,25.0
80.5,34.75,25.0
81.0,35.5,25.0
81.5,35.5,25.0
82.0,35.5,25.0
82.5,35.75,25.0
83.0,34.25,25.0
83.5,36.5,25.0
84.0,36.5,25.0
84.5,37.37,25.0
85.0,37.37,25.0
85.5,37.62,25.0
86.0,37.0,25.0
86.5,37.62,25.0
87.0,37.62,25.0
87.5,38.12,25.0
88.0,38.12,25.0
88.5,38.5,25.0
89.0,38.37,25.0
89.5,39.5,25.0
90.0,39.37,25.0
90.5,40.62,25.0
91.0,39.75,25.0
91.5,40.62,25.0
92.0,41.0,25.0
92.5,40.5,25.0
93.0,41.37,25.0
93.5,41.5,25.0
94.0,41.5,25.0
94.5,40.62,25.0
95.0,41.25,25.0
95.5,42.37,25.0
96.0,41.62,25.0
96.5,41.5,25.0
97.0,42.62,25.0
97.5,42.5,25.0
98.0,42.37,25.0
98.5,42.37,25.0
99.0,42.37,25.0
99.5,43.0,25.0
100.0,43.5,25.0
100.5,43.37,25.0
101.0,44.37,25.0
101.5,44.37,25.0
102.0,45.25,25.0
102.5,45.25,25.0
103.0,46.12,25.0
103.5,46.5,25.0
104.0,47.25,25.0
104.5,46.62,25.0
105.0,47.0,25.0
105.5,47.62,25.0
106.0,48.25,25.0
106.5,47.5,25.0
107.0,47.37,25.0
107.5,47.25,25.0
108.0,48.12,25.0
108.5,48.37,25.0
109.0,47.75,25.0
109.5,48.37,25.0
110.0,49.37,25.0
110.5,49.25,25.0
111.0,49.5,25.0
111.5,50.0,25.0
112.0,50.0,25.0
112.5,50.37,25.0
113.0,49.62,25.0
113.5,50.25,25.0
114.0,51.12,25.0
114.5,52.12,25.0
115.0,52.12,25.0
115.5,51.37,25.0
116.0,52.12,25.0
116.5,51.62,25.0
117.0,52.37,25.0
117.5,52.5,25.0
118.0,53.37,25.0
118.5,53.37,25.0
119.0,53.25,25.0
119.5,53.62,25.0
120.0,54.37,25.0
120.5,53.5,25.0
121.0,53.5,25.0
121.5,54.0,25.0
122.0,54.5,25.0
122.5,54.25,25.0
123.0,55.0,25.0
123.5,55.12,25.0
124.0,54.62,25.0
124.5,55.37,25.0
125.0,55.37,25.0
125.5,56.25,25.0
126.0,55.62,25.0
126.5,57.0,25.0
127.0,57.0,25.0
127.5,56.37,25.0
128.0,57.37,25.0
128.5,57.62,25.0
129.0,57.62,25.0
129.5,58.12,25.0
130.0,58.62,25.0
130.5,58.62,25.0
131.0,58.25,25.0
131.5,58.75,25.0
132.0,59.37,25.0
132.5,59.37,25.0
133.0,59.37,25.0
133.5,60.12,25.0
134.0,60.37,25.0
134.5,59.62,25.0
135.0,59.62,25.0
135.5,59.5,25.0
136.0,59.5,25.0
136.5,60.37,25.0
137.0,60.37,25.0
137.5,60.62,25.0
138.0,61.5,25.0
138.5,62.25,25.0
139.0,62.25,25.0
139.5,62.25,25.0
140.0,62.12,25.0
140.5,62.12,25.0
141.0,62.25,25.0
141.5,62.25,25.0
142.0,62.62,25.0
142.5,63.37,25.0
143.0,63.37,25.0
143.5,64.25,25.0
144.0,64.25,25.0
144.5,64.25,25.0
145.0,64.75,25.0
145.5,65.37,25.0
146.0,65.5,25.0
146.5,65.5,25.0
147.0,65.37,25.0
147.5,66.37,25.0
148.0,66.37,25.0
148.5,66.37,25.0
149.0,66.12,25.0
149.5,66.5,25.0
150.0,67.25,25.0
150.5,67.0,25.0
151.0,66.62,25.0
151.5,67.12,25.0
152.0,67.12,25.0
152.5,67.25,25.0
153.0,67.62,25.0
153.5,67.25,25.0
154.0,68.25,25.0
154.5,68.25,25.0
155.0,68.75,25.0
155.5,68.37,25.0
156.0,69.75,25.0
156.5,69.75,25.0
157.0,69.75,25.0
157.5,69.37,25.0
158.0,69.5,25.0
158.5,71.37,25.0
159.0,71.5,25.0
159.5,71.25,25.0
160.0,72.25,25.0
160.5,72.25,25.0
161.0,72.37,25.0
161.5,72.37,25.0
162.0,73.25,25.0
162.5,73.25,25.0
163.0,73.5,25.0
163.5,73.12,25.0
164.0,73.12,25.0
164.5,73.25,25.0
165.0,73.25,25.0
165.5,74.0,25.0
166.0,74.0,25.0
166.5,73.37,25.0
167.0,73.62,25.0
167.5,74.25,25.0
168.0,74.25,25.0
168.5,74.25,25.0
169.0,74.12,25.0
169.5,74.62,25.0
170.0,75.12,25.0
170.5,76.12,25.0
171.0,75.5,25.0
171.5,76.37,25.0
172.0,77.37,25.0
172.5,77.12,25.0
173.0,77.12,25.0
173.5,76.25,25.0
174.0,78.37,25.0
174.5,77.25,25.0
175.0,78.37,25.0
175.5,77.62,25.0
176.0,77.62,25.0
176.5,78.62,25.0
177.0,78.75,25.0
177.5,79.5,25.0
178.0,79.5,25.0
178.5,79.5,25.0
179.0,79.0,25.0
179.5,79.37,25.0
180.0,79.37,25.0
180.5,79.37,25.0
181.0,80.0,25.0
181.5,80.37,25.0
182.0,80.37,25.0
182.5,81.37,25.0
183.0,81.62,25.0
183.5,81.62,25.0
184.0,80.62,25.0
184.5,81.25,25.0
185.0,83.12,25.0
185.5,83.0,25.0
186.0,83.0,25.0
