0,25.25,25.0
1,24.5,25.0
2,24.75,25.0
3,25.0,25.0
4,24.75,25.0
5,25.0,25.0
6,24.75,25.0
7,25.25,25.0
8,25.0,25.0
9,25.25,25.0
10,25.0,25.0
11,25.25,25.0
12,25.25,25.0
13,25.0,25.0
14,25.0,25.0
15,25.5,25.0
16,25.25,25.0
17,25.25,25.0
18,24.75,25.0
19,25.0,25.0
20,25.25,25.0
21,25.5,25.0
22,24.75,25.0
23,25.75,25.0
24,25.75,25.0
25,25.5,25.0
26,25.75,25.0
27,25.5,25.0
28,26.0,25.0
29,26.0,25.0
30,26.0,25.0
31,26.0,25.0
32,26.0,25.0
33,26.25,25.0
34,26.25,25.0
35,26.25,25.0
36,26.25,25.0
37,26.5,25.0
38,26.25,25.0
39,26.5,25.0
40,26.5,25.0
41,26.75,25.0
42,27.0,25.0
43,26.75,25.0
44,26.25,25.0
45,26.75,25.0
46,27.0,25.0
47,27.0,25.0
48,26.75,25.0
49,27.0,25.0
50,27.5,25.0
51,27.75,25.0
52,27.5,25.0
53,27.75,25.0
54,27.75,25.0
55,27.75,25.0
56,28.0,25.0
57,27.75,25.0
58,28.25,25.0
59,28.25,25.0
60,28.0,25.0
61,28.5,25.0
62,28.5,25.0
63,28.75,25.0
64,28.75,25.0
65,28.75,25.0
66,29.0,25.0
67,29.25,25.0
68,29.25,25.0
69,29.5,25.0
70,29.25,25.0
71,29.0,25.0
72,29.75,25.0
73,29.5,25.0
74,30.0,25.0
75,30.25,25.0
76,30.5,25.0
77,30.5,25.0
78,30.5,25.0
79,31.0,25.0
80,31.25,25.0
81,31.0,25.0
82,31.0,25.0
83,31.5,25.0
84,31.0,25.0
85,31.75,25.0
86,31.5,25.0
87,31.5,25.0
88,31.75,25.0
89,32.0,25.0
90,32.25,25.0
91,32.0,25.0
92,32.75,25.0
93,32.5,25.0
94,32.75,25.0
95,32.75,25.0
96,33.0,25.0
97,33.75,25.0
98,33.5,25.0
99,34.0,25.0
100,34.25,25.0
101,34.75,25.0
102,34.75,25.0
103,35.25,25.0
104,35.0,25.0
105,35.0,25.0
106,35.5,25.0
107,35.0,25.0
108,35.75,25.0
109,36.0,25.0
110,36.25,25.0
111,36.25,25.0
112,36.5,25.0
113,36.5,25.0
114,36.75,25.0
115,37.5,25.0
116,37.25,25.0
117,38.0,25.0
118,38.0,25.0
119,38.0,25.0
120,38.0,25.0
121,38.75,25.0
122,39.0,25.0
123,39.25,25.0
124,39.5,25.0
125,39.5,25.0
126,39.5,25.0
127,39.75,25.0
128,40.0,25.0
129,40.0,25.0
130,40.5,25.0
131,40.75,25.0
132,40.25,25.0
133,41.0,25.0
134,41.5,25.0
135,41.25,25.0
136,41.0,25.0
137,42.0,25.0
138,42.0,25.0
139,42.5,25.0
140,42.5,25.0
141,42.5,25.0
142,42.75,25.0
143,43.0,25.0
144,43.25,25.0
145,43.5,25.0
146,44.0,25.0
147,43.5,25.0
148,44.25,25.0
149,44.0,25.0
150,44.75,25.0
151,44.75,25.0
152,45.0,25.0
153,44.75,25.0
154,45.0,25.0
155,45.0,25.0
156,45.5,25.0
157,45.5,25.0
158,46.0,25.0
159,46.75,25.0
160,46.25,25.0
161,46.75,25.0
162,47.25,25.0
163,47.5,25.0
164,48.0,25.0
165,47.75,25.0
166,47.75,25.0
167,48.0,25.0
168,48.75,25.0
169,49.0,25.0
170,49.0,25.0
171,49.25,25.0
172,49.5,25.0
173,49.75,25.0
174,50.0,25.0
175,49.25,25.0
176,49.75,25.0
177,50.25,25.0
178,50.75,25.0
179,50.75,25.0
180,51.0,25.0
181,51.5,25.0
182,51.0,25.0
183,51.0,25.0
184,52.25,25.0
185,51.75,25.0
186,52.0,25.0
187,52.25,25.0
188,52.25,25.0
189,53.0,25.0
190,53.0,25.0
191,52.75,25.0
192,53.5,25.0
193,53.5,25.0
194,54.0,25.0
195,54.75,25.0
196,54.5,25.0
197,54.25,25.0
198,55.25,25.0
199,55.5,25.0
200,55.5,25.0
201,56.0,25.0
202,55.75,25.0
203,56.25,25.0
204,56.25,25.0
205,56.75,25.0
206,56.5,25.0
207,57.25,25.0
208,57.0,25.0
209,57.25,25.0
210,57.25,25.0
211,58.0,25.0
212,58.0,25.0
213,58.25,25.0
214,58.75,25.0
215,59.0,25.0
216,59.0,25.0
217,59.25,25.0
218,59.75,25.0
219,60.25,25.0
220,60.25,25.0
221,59.75,25.0
222,60.75,25.0
223,61.0,25.0
224,61.0,25.0
225,61.5,25.0
226,61.5,25.0
227,61.5,25.0
228,62.0,25.0
229,62.5,25.0
230,62.25,25.0
231,62.25,25.0
232,62.75,25.0
233,63.0,25.0
234,63.25,25.0
235,63.75,25.0
236,63.75,25.0
237,64.0,25.0
238,64.5,25.0
239,64.0,25.0
240,64.75,25.0
241,64.75,25.0
242,65.0,25.0
243,65.25,25.0
244,65.0,25.0
245,65.25,25.0
246,66.0,25.0
247,66.0,25.0
248,66.0,25.0
249,66.75,25.0
250,66.5,25.0
251,67.0,25.0
252,66.75,25.0
253,66.5,25.0
254,67.0,25.0
255,67.5,25.0
256,67.5,25.0
257,67.5,25.0
258,67.75,25.0
259,67.75,25.0
260,68.0,25.0
261,68.5,25.0
262,68.75,25.0
263,69.0,25.0
264,69.0,25.0
265,69.25,25.0
266,69.5,25.0
267,69.5,25.0
268,70.25,25.0
269,69.5,25.0
270,70.0,25.0
271,70.75,25.0
272,71.0,25.0
273,70.75,25.0
274,70.5,25.0
275,70.75,25.0
276,71.75,25.0
277,71.5,25.0
278,71.25,25.0
279,71.75,25.0
280,71.25,25.0
281,72.0,25.0
282,72.75,25.0
283,72.5,25.0
284,72.5,25.0
285,72.0,25.0
286,72.75,25.0
287,73.0,25.0
288,73.25,25.0
289,73.5,25.0
