477,43.5
478,43.25
479,43.5
480,43.25
481,43.25
482,43.25
483,43.0
484,43.0
485,42.75
486,43.0
487,43.0
488,42.75
489,42.75
490,42.5
491,42.75
492,42.5
493,42.25
494,42.25
495,42.25
496,41.75
497,42.25
498,42.0
499,41.75
500,42.0
501,41.75
502,41.5
503,41.75
504,41.75
505,41.5
506,41.5
507,41.5
508,41.5
509,41.0
510,41.25
511,41.0
512,40.75
513,41.0
514,41.0
515,40.25
516,40.5
517,40.5
518,40.5
519,40.5
520,40.75
521,40.25
522,39.75
523,40.25
524,40.0
525,39.75
526,39.75
527,40.0
528,39.75
529,39.25
530,40.0
531,39.5
532,39.75
533,39.0
534,39.0
535,39.75
536,39.5
537,39.25
538,39.25
539,39.25
540,39.25
541,39.0
542,39.5
543,38.75
544,39.25
545,38.75
546,38.75
547,38.75
548,38.25
549,38.75
550,38.5
551,38.25
552,38.5
553,38.5
554,38.0
555,38.75
556,38.0
557,38.0
558,38.25
559,38.25
560,38.0
561,37.75
562,37.5
563,37.0
564,37.75
565,37.75
566,37.75
567,37.25
568,37.75
569,37.5
570,37.25
571,37.5
572,37.25
573,37.25
574,37.25
575,36.75
576,37.25
577,36.75
578,37.0
579,37.25
580,37.0
581,37.25
582,37.0
583,37.0
584,36.25
585,36.75
586,36.5
587,36.75
588,36.75
589,36.5
590,36.5
591,36.5
592,36.0
593,36.25
594,36.0
595,36.5
596,36.25
597,36.0
598,35.75
599,36.25
600,35.75
601,36.0
602,36.25
603,36.0
604,35.25
605,35.75
606,35.25
607,35.5
608,35.5
609,35.75
610,35.25
611,35.5
612,35.5
613,35.75
614,35.5
615,35.25
616,35.25
617,35.25
618,35.5
619,35.5
620,35.25
621,35.0
622,35.0
623,35.25
624,35.0
625,35.0
626,34.5
627,34.75
628,35.0
629,34.25
630,34.5
631,34.75
632,34.75
633,34.75
634,34.25
635,34.5
636,34.25
637,34.5
638,34.5
639,34.5
640,34.25
641,34.5
642,34.5
643,34.25
644,34.25
645,34.25
646,34.25
647,34.25
648,34.0
649,33.75
650,33.75
651,34.25
652,34.0
653,34.0
654,33.5
655,33.75
656,34.0
657,33.75
658,33.75
659,33.5
660,33.5
661,33.0
662,33.5
663,33.25
664,32.75
665,33.0
666,33.0
667,33.25
668,33.25
669,33.5
670,33.0
671,33.25
672,33.25
673,32.75
674,32.75
675,33.0
676,33.25
677,33.0
678,32.25
679,32.75
680,32.5
681,32.5
682,32.75
683,32.75
684,32.75
685,32.5
686,32.25
687,32.75
688,32.75
689,32.75
690,32.5
691,32.5
692,32.5
693,32.75
694,32.75
695,32.75
696,32.5
697,32.5
698,32.5
699,31.75
700,32.0
701,32.25
702,32.5
703,32.25
704,32.25
705,32.0
706,31.5
707,32.25
708,32.0
709,32.0
710,31.75
711,31.75
712,31.5
713,31.75
714,31.25
715,31.75
716,31.75
717,31.75
718,31.75
719,31.5
720,31.75
721,31.75
722,31.5
723,31.0
724,31.25
725,31.0
726,31.25
727,31.5
728,31.0
729,31.0
730,31.25
731,31.25
732,31.25
733,31.0
734,31.0
735,31.0
736,31.0
737,30.5
738,31.25
739,31.0
740,30.75
741,30.75
742,30.75
743,31.25
744,30.75
745,30.75
746,31.0
747,30.5
748,30.5
749,30.5
750,30.25
751,30.75
752,30.0
753,30.75
754,30.75
755,30.25
756,30.75
757,30.25
758,30.5
759,30.75
760,30.5
761,30.25
762,30.25
763,30.5
764,30.25
765,30.25
766,30.0
767,29.75
768,30.25
769,30.0
770,30.0
771,29.75
772,30.0
773,30.0
774,30.25
775,30.0
776,30.0
777,29.75
778,30.0
779,29.75
780,29.5
781,30.0
782,30.0
783,30.25
784,29.75
785,29.75
786,29.75
787,29.75
788,30.0
789,29.5
790,29.75
791,29.5
792,29.75
793,29.5
794,30.0
795,29.25
796,29.25
797,29.25
798,29.5
799,29.5
800,29.5
801,29.5
802,29.25
803,29.75
804,29.0
805,29.5
806,29.25
807,29.0
808,29.75
809,29.5
810,29.0
811,29.25
812,29.0
813,29.0
814,29.0
815,29.0
816,29.25
817,29.0
818,29.0
819,29.25
820,29.0
821,28.75
822,28.5
823,29.0
824,29.0
825,29.0
826,29.25
827,28.75
828,28.75
829,28.5
830,28.75
831,28.75
832,28.75
833,28.25
834,28.5
835,28.75
836,28.75
837,28.75
838,28.5
839,28.75
840,28.5
841,28.75
842,28.75
843,28.5
844,28.25
845,28.75
846,28.5
847,28.25
848,28.5
849,28.5
850,28.25
851,28.25
852,28.5
853,28.5
854,28.5
855,28.0
856,28.25
857,28.25
858,28.5
859,28.25
860,28.5
861,28.0
862,28.25
863,28.25
864,28.25
865,28.0
866,27.75
867,28.0
868,28.25
869,28.0
870,28.0
871,27.75
872,28.0
873,28.0
874,28.25
875,27.75
876,27.5
877,27.75
878,27.5
879,27.75
880,27.75
881,27.5
882,27.5
883,28.0
884,28.0
885,27.5
886,27.5
887,27.5
888,27.75
889,27.5
890,27.75
891,27.75
892,28.0
893,27.5
894,27.5
895,27.75
896,27.25
897,27.0
898,27.5
899,27.75
900,27.75
901,27.75
902,28.0
903,27.5
904,27.5
905,27.25
906,27.75
907,27.25
908,27.5
909,27.25
910,27.5
911,27.25
912,27.5
913,27.5
914,27.25
915,27.25
916,27.25
917,27.25
918,27.5
919,27.25
920,27.0
921,27.0
922,26.75
923,27.25
924,26.5
925,27.5
926,26.75
927,27.25
928,26.75
929,27.0
930,27.0
931,27.25
932,27.25
933,27.0
934,27.0
935,27.0
936,27.5
937,27.0
938,27.25
939,26.75
940,26.75
941,26.75
942,27.0
943,26.5
944,27.0
945,27.0
946,27.0
947,26.75
948,27.0
949,27.0
950,26.5
951,26.75
952,27.0
953,27.0
954,26.5
955,27.0
956,26.5
957,26.5
958,26.75
959,26.25
960,26.5
961,26.5
962,26.5
963,26.5
964,26.5
965,26.75
966,26.5
967,26.75
968,26.75
969,26.0
970,26.25
971,26.75
972,26.75
973,26.5
974,26.5
975,26.5
976,26.75
977,26.5
978,26.5
979,26.25
980,26.5
981,26.25
982,26.5
983,26.5
984,26.5
985,26.5
986,26.0
987,26.0
988,26.25
989,26.25
990,26.25
991,26.25
992,26.5
993,26.0
994,26.25
995,26.25
996,26.25
997,26.0
998,26.5
999,26.25
1000,26.25
1001,26.25
1002,26.25
1003,25.75
1004,26.25
1005,26.25
1006,26.0
1007,25.75
1008,26.25
1009,26.25
1010,26.25
1011,25.75
1012,26.25
1013,25.75
1014,26.0
1015,25.75
1016,26.25
1017,26.5
1018,26.0
1019,25.75
1020,25.5
1021,25.75
1022,25.75
1023,26.25
1024,25.75
1025,26.0
1026,25.75
1027,26.25
1028,26.0
1029,26.25
1030,25.5
1031,25.75
1032,25.75
1033,25.75
1034,25.75
1035,25.75
1036,26.0
1037,25.75
1038,26.0
1039,25.5
1040,25.75
1041,25.75
1042,25.75
1043,25.75
1044,25.75
1045,25.75
1046,25.75
1047,25.75
1048,25.75
1049,25.5
1050,25.75
1051,25.75
1052,25.75
1053,25.75
1054,25.5
1055,25.75
1056,25.5
1057,25.75
1058,25.25
1059,25.75
1060,25.5
1061,25.75
1062,25.75
1063,25.75
1064,25.75
1065,25.25
1066,25.25
1067,25.75
1068,25.25
1069,25.25
1070,25.5
1071,25.5
1072,25.5
1073,25.5
1074,25.5
1075,25.25
1076,25.5
1077,25.25
1078,25.0
1079,25.25
1080,25.25
1081,25.5
1082,25.5
1083,24.75
1084,25.0
1085,25.5
1086,25.25
1087,25.0
1088,25.25
1089,25.25
1090,25.25
1091,25.5
1092,25.25
1093,25.0
1094,24.75
1095,25.25
1096,25.25
1097,25.25
1098,25.25
1099,25.25
1100,25.25
1101,25.25
1102,25.25
1103,25.5
1104,25.0
1105,25.25
1106,25.25
1107,25.25
1108,25.25
1109,25.25
1110,24.75
1111,24.75
1112,25.0
1113,25.25
1114,25.25
1115,25.25
1116,25.0
1117,25.25
1118,25.0
1119,24.75
1120,25.0
1121,25.0
1122,25.0
1123,24.5
1124,25.0
1125,25.25
1126,25.0
1127,25.0
1128,24.75
1129,25.0
1130,25.0
1131,24.75
1132,25.25
1133,25.0
1134,24.75
1135,24.5
1136,25.0
1137,25.0
1138,24.75
1139,24.5
1140,24.75
1141,25.0
1142,24.5
1143,25.0
1144,25.0
1145,24.75
1146,25.0
1147,24.75
1148,25.0
1149,24.75
1150,24.75
1151,25.0
1152,25.0
1153,24.5
1154,25.0
1155,24.75
1156,24.75
1157,24.75
1158,25.0
1159,24.5
1160,24.5
1161,24.5
1162,24.5
1163,24.75
1164,24.75
1165,24.25
1166,25.0
1167,24.75
1168,24.5
1169,24.5
1170,24.75
1171,24.75
1172,24.75
1173,24.25
1174,24.75
1175,24.75
1176,24.5
1177,24.5
1178,24.25
1179,24.5
1180,24.5
1181,24.5
1182,24.5
1183,24.25
1184,24.25
1185,24.5
1186,24.25
1187,24.5
1188,24.75
1189,24.25
1190,24.5
1191,24.5
1192,24.75
1193,24.5
1194,24.75
1195,24.5
1196,24.75
1197,24.75
1198,24.5
1199,24.5
1200,24.5
1201,24.75
1202,24.5
1203,24.25
1204,24.25
1205,24.25
1206,24.25
1207,24.5
1208,24.5
1209,24.25
1210,24.75
1211,24.0
1212,24.5
1213,24.25
1214,23.75
1215,24.5
1216,24.25
1217,24.0
1218,24.25
1219,24.5
1220,24.25
1221,24.25
1222,24.25
1223,23.75
1224,24.25
1225,23.75
1226,23.75
1227,24.25
1228,23.75
1229,24.5
1230,24.0
1231,24.25
1232,24.0
1233,23.75
1234,24.25
1235,24.25
1236,24.5
1237,24.0
1238,24.0
1239,24.0
1240,24.5
1241,24.25
1242,24.0
1243,23.75
1244,24.25
1245,24.0
1246,23.75
1247,24.0
1248,24.25
1249,24.0
1250,24.0
1251,23.75
1252,24.0
1253,24.25
1254,24.0
1255,24.0
1256,24.0
1257,23.75
1258,24.0
1259,24.0
1260,24.0
1261,23.5
1262,24.0
1263,24.25
1264,23.75
1265,24.0
1266,24.25
1267,24.25
1268,23.5
1269,23.75
1270,24.25
1271,23.75
1272,24.0
1273,23.5
1274,23.75
1275,24.0
1276,23.75
1277,24.0
1278,23.5
1279,24.0
1280,23.75
1281,23.75
1282,24.0
1283,23.0
1284,24.25
1285,23.75
1286,23.5
1287,24.0
1288,24.0
1289,23.5
1290,24.0
1291,23.5
1292,23.5
1293,24.0
1294,23.75
1295,23.75
1296,23.75
1297,23.5
1298,24.0
1299,23.75
1300,23.75
1301,24.0
1302,23.25
1303,24.0
1304,23.75
1305,24.0
1306,23.25
1307,23.5
1308,23.75
1309,23.25
1310,23.25
1311,23.5
1312,23.25
1313,23.75
1314,24.0
1315,23.75
1316,23.75
1317,24.0
1318,24.0
1319,23.25
1320,23.5
1321,23.75
1322,23.75
1323,23.75
1324,23.75
1325,23.75
1326,23.5
1327,23.25
1328,23.5
1329,23.5
1330,24.0
1331,23.0
1332,23.25
1333,23.25
1334,23.75
1335,23.75
1336,23.75
1337,23.5
1338,23.5
1339,23.25
1340,23.75
1341,23.75
1342,23.75
1343,23.5
1344,23.75
1345,23.25
1346,23.25
1347,23.5
1348,23.0
1349,23.75
1350,23.5
1351,23.25
1352,23.5
1353,23.75
1354,23.5
1355,23.75
1356,23.75
1357,23.5
1358,23.25
1359,23.5
1360,23.5
1361,23.5
1362,23.75
1363,23.25
1364,22.75
1365,23.5
1366,23.75
1367,23.5
1368,23.5
1369,23.5
1370,23.25
1371,23.25
1372,23.75
1373,23.25
1374,23.5
1375,23.5
1376,23.5
1377,23.5
1378,23.0
1379,23.25
1380,23.75
1381,23.0
1382,23.25
1383,23.5
1384,23.25
1385,23.5
1386,23.75
1387,22.5
1388,23.5
1389,23.5
1390,23.5
1391,22.75
1392,23.75
1393,23.5
1394,23.5
1395,23.5
1396,23.75
1397,23.5
1398,23.25
1399,23.5
1400,23.5
1401,23.5
1402,23.5
1403,23.25
1404,23.0
1405,23.5
1406,23.25
1407,23.25
1408,23.25
1409,23.25
1410,23.5
1411,23.25
1412,23.5
1413,23.0
1414,23.25
1415,23.5
1416,23.25
1417,22.75
1418,23.25
1419,22.75
1420,23.25
1421,23.25
1422,23.25
1423,23.5
1424,23.25
1425,23.25
1426,23.0
1427,23.0
1428,23.5
1429,23.0
1430,23.5
1431,22.75
1432,23.25
1433,23.0
1434,23.25
1435,23.0
1436,23.25
1437,23.25
1438,23.5
1439,23.0
1440,22.75
1441,23.5
1442,23.0
1443,23.25
1444,23.5
1445,23.0
1446,23.5
1447,23.0
1448,23.0
1449,22.75
1450,23.5
1451,23.0
1452,23.25
1453,23.25
1454,23.0
1455,23.0
1456,23.0
1457,23.25
1458,23.5
1459,22.75
1460,23.0
1461,23.0
1462,22.75
1463,23.0
1464,23.0
1465,22.75
1466,23.25
1467,23.5
1468,22.75
1469,22.75
1470,23.0
1471,23.25
1472,23.0
1473,23.0
1474,23.0
1475,22.75
1476,23.5
1477,23.25
1478,23.25
1479,23.0
1480,23.0
1481,23.25
