0,25.0
1,25.25
2,24.0
3,24.75
4,24.5
5,25.25
6,24.5
7,24.25
8,24.75
9,24.75
10,24.75
11,24.75
12,24.5
13,25.0
14,25.0
15,25.0
16,25.0
17,24.25
18,25.25
19,25.0
20,25.25
21,25.25
22,25.0
23,24.75
24,25.0
25,25.5
26,25.0
27,25.75
28,25.25
29,25.5
30,25.5
31,25.75
32,25.5
33,25.75
34,25.75
35,25.5
36,26.5
37,26.0
38,26.5
39,26.0
40,26.5
41,26.75
42,26.75
43,26.75
44,27.0
45,27.0
46,26.5
47,27.0
48,27.0
49,27.25
50,27.5
51,27.0
52,27.5
53,27.5
54,27.5
55,27.5
56,28.25
57,28.0
58,28.5
59,29.0
60,28.25
61,29.0
62,29.25
63,29.5
64,29.5
65,29.5
66,29.5
67,29.5
68,30.25
69,30.25
70,30.0
71,30.0
72,30.75
73,31.25
74,31.0
75,30.5
76,31.5
77,31.5
78,31.75
79,31.5
80,32.0
81,31.75
82,32.0
83,32.25
84,32.5
85,33.0
86,32.75
87,33.0
88,33.5
89,33.75
90,34.0
91,33.75
92,33.75
93,33.75
94,34.75
95,35.0
96,35.0
97,35.0
98,35.5
99,35.75
100,35.25
101,35.75
102,36.25
103,36.0
104,36.25
105,36.5
106,36.5
107,37.0
108,37.0
109,37.0
110,36.75
111,37.5
112,38.0
113,38.25
114,38.0
115,38.0
116,38.5
117,38.5
118,39.25
119,39.5
120,39.5
121,40.0
122,39.5
123,39.5
124,40.5
125,39.75
126,40.75
127,41.25
128,41.0
129,41.25
130,41.75
131,41.75
132,41.75
133,42.25
134,42.25
135,42.75
136,42.75
137,43.25
138,43.25
139,43.25
140,43.5
141,44.25
142,44.25
143,44.0
144,44.75
145,45.0
146,45.0
147,45.25
148,45.25
149,45.75
150,46.0
151,46.0
152,45.75
153,46.25
154,46.25
155,46.75
156,47.0
157,47.0
158,47.5
159,47.25
160,48.0
161,47.75
162,48.25
163,48.0
164,48.75
165,48.25
166,49.0
167,49.25
168,49.25
169,49.25
170,50.0
171,49.75
172,50.25
173,50.0
174,50.75
175,50.75
176,51.0
177,51.5
178,51.5
